Date,Hospital ID,Drug ID,Units Demanded
17-08-2024,H004,D002,62
17-08-2024,H004,D003,31
17-08-2024,H004,D004,201
17-08-2024,H004,D005,80
17-08-2024,H004,D006,140
17-08-2024,H004,D007,87
17-08-2024,H004,D008,158
17-08-2024,H004,D009,50
17-08-2024,H004,D010,41
17-08-2024,H004,D011,35
17-08-2024,H004,D012,17
17-08-2024,H004,D013,37
17-08-2024,H004,D014,17
17-08-2024,H004,D015,28
17-08-2024,H004,D016,14
17-08-2024,H004,D017,18
17-08-2024,H004,D018,13
17-08-2024,H004,D019,100
17-08-2024,H004,D020,67
17-08-2024,H005,D001,3
17-08-2024,H005,D002,22
17-08-2024,H005,D003,12
17-08-2024,H005,D004,35
17-08-2024,H005,D005,14
17-08-2024,H005,D006,23
17-08-2024,H005,D007,17
17-08-2024,H005,D008,198
17-08-2024,H005,D009,55
17-08-2024,H005,D010,53
17-08-2024,H005,D011,56
17-08-2024,H005,D012,25
17-08-2024,H005,D013,56
17-08-2024,H005,D014,26
17-08-2024,H005,D015,50
17-08-2024,H005,D016,22
17-08-2024,H005,D017,9
17-08-2024,H005,D018,8
17-08-2024,H005,D019,21
17-08-2024,H005,D020,13
17-08-2024,H006,D001,11
17-08-2024,H006,D002,91
17-08-2024,H006,D003,37
17-08-2024,H006,D004,45
17-08-2024,H006,D005,20
17-08-2024,H006,D006,31
17-08-2024,H006,D007,22
17-08-2024,H006,D008,96
17-08-2024,H006,D009,32
17-08-2024,H006,D010,27
17-08-2024,H006,D011,19
17-08-2024,H006,D012,8
17-08-2024,H006,D013,22
17-08-2024,H006,D014,9
17-08-2024,H006,D015,15
17-08-2024,H006,D016,7
17-08-2024,H006,D017,8
17-08-2024,H006,D018,7
17-08-2024,H006,D019,23
17-08-2024,H006,D020,15
17-08-2024,H007,D001,4
17-08-2024,H007,D002,30
17-08-2024,H007,D003,14
17-08-2024,H007,D004,31
17-08-2024,H007,D005,12
17-08-2024,H007,D006,20
17-08-2024,H007,D007,14
17-08-2024,H007,D008,160
17-08-2024,H007,D009,59
17-08-2024,H007,D010,44
17-08-2024,H007,D011,14
17-08-2024,H007,D012,7
17-08-2024,H007,D013,14
17-08-2024,H007,D014,6
17-08-2024,H007,D015,11
17-08-2024,H007,D016,5
17-08-2024,H007,D017,8
17-08-2024,H007,D018,6
17-08-2024,H007,D019,17
17-08-2024,H007,D020,11
17-08-2024,H008,D001,3
17-08-2024,H008,D002,30
17-08-2024,H008,D003,14
17-08-2024,H008,D004,81
17-08-2024,H008,D005,42
17-08-2024,H008,D006,56
17-08-2024,H008,D007,40
17-08-2024,H008,D008,122
17-08-2024,H008,D009,43
17-08-2024,H008,D010,33
17-08-2024,H008,D011,19
17-08-2024,H008,D012,8
17-08-2024,H008,D013,19
17-08-2024,H008,D014,8
17-08-2024,H008,D015,14
17-08-2024,H008,D016,6
17-08-2024,H008,D017,12
17-08-2024,H008,D018,9
17-08-2024,H008,D019,44
17-08-2024,H008,D020,33
17-08-2024,H009,D001,3
17-08-2024,H009,D002,19
17-08-2024,H009,D003,10
17-08-2024,H009,D004,28
17-08-2024,H009,D005,11
17-08-2024,H009,D006,17
17-08-2024,H009,D007,12
17-08-2024,H009,D008,53
17-08-2024,H009,D009,16
17-08-2024,H009,D010,13
17-08-2024,H009,D011,14
17-08-2024,H009,D012,6
17-08-2024,H009,D013,12
17-08-2024,H009,D014,7
17-08-2024,H009,D015,10
17-08-2024,H009,D016,5
17-08-2024,H009,D017,5
17-08-2024,H009,D018,4
17-08-2024,H009,D019,12
17-08-2024,H009,D020,9
17-08-2024,H010,D001,2
17-08-2024,H010,D002,15
17-08-2024,H010,D003,8
17-08-2024,H010,D004,21
17-08-2024,H010,D005,10
17-08-2024,H010,D006,13
17-08-2024,H010,D007,10
17-08-2024,H010,D008,49
17-08-2024,H010,D009,15
17-08-2024,H010,D010,11
17-08-2024,H010,D011,10
17-08-2024,H010,D012,5
17-08-2024,H010,D013,11
17-08-2024,H010,D014,6
17-08-2024,H010,D015,8
17-08-2024,H010,D016,4
17-08-2024,H010,D017,4
17-08-2024,H010,D018,3
17-08-2024,H010,D019,12
17-08-2024,H010,D020,8
18-08-2024,H001,D001,12
18-08-2024,H001,D002,98
18-08-2024,H001,D003,43
18-08-2024,H001,D004,112
18-08-2024,H001,D005,51
18-08-2024,H001,D006,73
18-08-2024,H001,D007,59
18-08-2024,H001,D008,302
18-08-2024,H001,D009,77
18-08-2024,H001,D010,63
18-08-2024,H001,D011,69
18-08-2024,H001,D012,31
18-08-2024,H001,D013,60
18-08-2024,H001,D014,30
18-08-2024,H001,D015,57
18-08-2024,H001,D016,24
18-08-2024,H001,D017,29
18-08-2024,H001,D018,21
18-08-2024,H001,D019,74
18-08-2024,H001,D020,49
18-08-2024,H002,D001,4
18-08-2024,H002,D002,35
18-08-2024,H002,D003,17
18-08-2024,H002,D004,50
18-08-2024,H002,D005,20
18-08-2024,H002,D006,31
18-08-2024,H002,D007,26
18-08-2024,H002,D008,312
18-08-2024,H002,D009,83
18-08-2024,H002,D010,79
18-08-2024,H002,D011,83
18-08-2024,H002,D012,42
18-08-2024,H002,D013,93
18-08-2024,H002,D014,48
18-08-2024,H002,D015,78
18-08-2024,H002,D016,32
18-08-2024,H002,D017,16
18-08-2024,H002,D018,12
18-08-2024,H002,D019,29
18-08-2024,H002,D020,18
18-08-2024,H003,D001,8
18-08-2024,H003,D002,57
18-08-2024,H003,D003,27
18-08-2024,H003,D004,75
18-08-2024,H003,D005,38
18-08-2024,H003,D006,47
18-08-2024,H003,D007,42
18-08-2024,H003,D008,163
18-08-2024,H003,D009,56
18-08-2024,H003,D010,43
18-08-2024,H003,D011,38
18-08-2024,H003,D012,21
18-08-2024,H003,D013,40
18-08-2024,H003,D014,20
18-08-2024,H003,D015,35
18-08-2024,H003,D016,17
18-08-2024,H003,D017,19
18-08-2024,H003,D018,15
18-08-2024,H003,D019,43
18-08-2024,H003,D020,29
18-08-2024,H004,D001,8
18-08-2024,H004,D002,66
18-08-2024,H004,D003,27
18-08-2024,H004,D004,211
18-08-2024,H004,D005,79
18-08-2024,H004,D006,128
18-08-2024,H004,D007,90
18-08-2024,H004,D008,171
18-08-2024,H004,D009,56
18-08-2024,H004,D010,40
18-08-2024,H004,D011,31
18-08-2024,H004,D012,15
18-08-2024,H004,D013,34
18-08-2024,H004,D014,17
18-08-2024,H004,D015,32
18-08-2024,H004,D016,14
18-08-2024,H004,D017,17
18-08-2024,H004,D018,14
18-08-2024,H004,D019,113
18-08-2024,H004,D020,66
18-08-2024,H005,D001,3
18-08-2024,H005,D002,27
18-08-2024,H005,D003,10
18-08-2024,H005,D004,38
18-08-2024,H005,D005,14
18-08-2024,H005,D006,21
18-08-2024,H005,D007,16
18-08-2024,H005,D008,218
18-08-2024,H005,D009,63
18-08-2024,H005,D010,50
18-08-2024,H005,D011,53
18-08-2024,H005,D012,25
18-08-2024,H005,D013,55
18-08-2024,H005,D014,31
18-08-2024,H005,D015,48
18-08-2024,H005,D016,22
18-08-2024,H005,D017,10
18-08-2024,H005,D018,9
18-08-2024,H005,D019,20
18-08-2024,H005,D020,12
18-08-2024,H006,D001,11
18-08-2024,H006,D002,84
18-08-2024,H006,D003,45
18-08-2024,H006,D004,44
18-08-2024,H006,D005,17
18-08-2024,H006,D006,28
18-08-2024,H006,D007,20
18-08-2024,H006,D008,101
18-08-2024,H006,D009,28
18-08-2024,H006,D010,22
18-08-2024,H006,D011,17
18-08-2024,H006,D012,9
18-08-2024,H006,D013,20
18-08-2024,H006,D014,11
18-08-2024,H006,D015,16
18-08-2024,H006,D016,7
18-08-2024,H006,D017,9
18-08-2024,H006,D018,7
18-08-2024,H006,D019,23
18-08-2024,H006,D020,16
18-08-2024,H007,D001,4
18-08-2024,H007,D002,25
18-08-2024,H007,D003,15
18-08-2024,H007,D004,35
18-08-2024,H007,D005,14
18-08-2024,H007,D006,19
18-08-2024,H007,D007,13
18-08-2024,H007,D008,203
18-08-2024,H007,D009,59
18-08-2024,H007,D010,44
18-08-2024,H007,D011,12
18-08-2024,H007,D012,7
18-08-2024,H007,D013,16
18-08-2024,H007,D014,8
18-08-2024,H007,D015,11
18-08-2024,H007,D016,5
18-08-2024,H007,D017,6
18-08-2024,H007,D018,6
18-08-2024,H007,D019,16
18-08-2024,H007,D020,12
18-08-2024,H008,D001,3
18-08-2024,H008,D002,26
18-08-2024,H008,D003,13
18-08-2024,H008,D004,99
18-08-2024,H008,D005,36
18-08-2024,H008,D006,56
18-08-2024,H008,D007,44
18-08-2024,H008,D008,144
18-08-2024,H008,D009,42
18-08-2024,H008,D010,30
18-08-2024,H008,D011,18
18-08-2024,H008,D012,9
18-08-2024,H008,D013,20
18-08-2024,H008,D014,10
18-08-2024,H008,D015,17
18-08-2024,H008,D016,6
18-08-2024,H008,D017,11
18-08-2024,H008,D018,9
18-08-2024,H008,D019,44
18-08-2024,H008,D020,37
18-08-2024,H009,D001,2
18-08-2024,H009,D002,19
18-08-2024,H009,D003,9
18-08-2024,H009,D004,24
18-08-2024,H009,D005,11
18-08-2024,H009,D006,16
18-08-2024,H009,D007,11
18-08-2024,H009,D008,60
18-08-2024,H009,D009,15
18-08-2024,H009,D010,15
18-08-2024,H009,D011,12
18-08-2024,H009,D012,6
18-08-2024,H009,D013,13
18-08-2024,H009,D014,7
18-08-2024,H009,D015,12
18-08-2024,H009,D016,6
18-08-2024,H009,D017,5
18-08-2024,H009,D018,4
18-08-2024,H009,D019,13
18-08-2024,H009,D020,10
18-08-2024,H010,D001,2
18-08-2024,H010,D002,16
18-08-2024,H010,D003,7
18-08-2024,H010,D004,19
18-08-2024,H010,D005,9
18-08-2024,H010,D006,14
18-08-2024,H010,D007,11
18-08-2024,H010,D008,46
18-08-2024,H010,D009,14
18-08-2024,H010,D010,11
18-08-2024,H010,D011,10
18-08-2024,H010,D012,4
18-08-2024,H010,D013,11
18-08-2024,H010,D014,5
18-08-2024,H010,D015,8
18-08-2024,H010,D016,4
18-08-2024,H010,D017,5
18-08-2024,H010,D018,4
18-08-2024,H010,D019,11
18-08-2024,H010,D020,8
19-08-2024,H001,D001,12
19-08-2024,H001,D002,91
19-08-2024,H001,D003,51
19-08-2024,H001,D004,140
19-08-2024,H001,D005,53
19-08-2024,H001,D006,75
19-08-2024,H001,D007,66
19-08-2024,H001,D008,294
19-08-2024,H001,D009,75
19-08-2024,H001,D010,63
19-08-2024,H001,D011,70
19-08-2024,H001,D012,26
19-08-2024,H001,D013,63
19-08-2024,H001,D014,34
19-08-2024,H001,D015,50
19-08-2024,H001,D016,23
19-08-2024,H001,D017,26
19-08-2024,H001,D018,20
19-08-2024,H001,D019,72
19-08-2024,H001,D020,47
19-08-2024,H002,D001,4
19-08-2024,H002,D002,34
19-08-2024,H002,D003,15
19-08-2024,H002,D004,49
19-08-2024,H002,D005,24
19-08-2024,H002,D006,31
19-08-2024,H002,D007,26
19-08-2024,H002,D008,327
19-08-2024,H002,D009,89
19-08-2024,H002,D010,73
19-08-2024,H002,D011,88
19-08-2024,H002,D012,41
19-08-2024,H002,D013,94
19-08-2024,H002,D014,44
19-08-2024,H002,D015,78
19-08-2024,H002,D016,35
19-08-2024,H002,D017,15
19-08-2024,H002,D018,13
19-08-2024,H002,D019,26
19-08-2024,H002,D020,20
19-08-2024,H003,D001,8
19-08-2024,H003,D002,61
19-08-2024,H003,D003,27
19-08-2024,H003,D004,78
19-08-2024,H003,D005,34
19-08-2024,H003,D006,52
19-08-2024,H003,D007,37
19-08-2024,H003,D008,192
19-08-2024,H003,D009,55
19-08-2024,H003,D010,46
19-08-2024,H003,D011,38
19-08-2024,H003,D012,20
19-08-2024,H003,D013,44
19-08-2024,H003,D014,23
19-08-2024,H003,D015,32
19-08-2024,H003,D016,16
19-08-2024,H003,D017,16
19-08-2024,H003,D018,13
19-08-2024,H003,D019,42
19-08-2024,H003,D020,33
19-08-2024,H004,D001,8
19-08-2024,H004,D002,61
19-08-2024,H004,D003,31
19-08-2024,H004,D004,179
19-08-2024,H004,D005,83
19-08-2024,H004,D006,131
19-08-2024,H004,D007,98
19-08-2024,H004,D008,184
19-08-2024,H004,D009,51
19-08-2024,H004,D010,43
19-08-2024,H004,D011,39
19-08-2024,H004,D012,18
19-08-2024,H004,D013,36
19-08-2024,H004,D014,19
19-08-2024,H004,D015,28
19-08-2024,H004,D016,14
19-08-2024,H004,D017,19
19-08-2024,H004,D018,14
19-08-2024,H004,D019,116
19-08-2024,H004,D020,77
19-08-2024,H005,D001,3
19-08-2024,H005,D002,21
19-08-2024,H005,D003,12
19-08-2024,H005,D004,41
19-08-2024,H005,D005,15
19-08-2024,H005,D006,21
19-08-2024,H005,D007,19
19-08-2024,H005,D008,191
19-08-2024,H005,D009,60
19-08-2024,H005,D010,45
19-08-2024,H005,D011,49
19-08-2024,H005,D012,23
19-08-2024,H005,D013,58
19-08-2024,H005,D014,29
19-08-2024,H005,D015,48
19-08-2024,H005,D016,22
19-08-2024,H005,D017,10
19-08-2024,H005,D018,9
19-08-2024,H005,D019,21
19-08-2024,H005,D020,13
19-08-2024,H006,D001,10
19-08-2024,H006,D002,86
19-08-2024,H006,D003,36
19-08-2024,H006,D004,49
19-08-2024,H006,D005,18
19-08-2024,H006,D006,28
19-08-2024,H006,D007,19
19-08-2024,H006,D008,100
19-08-2024,H006,D009,27
19-08-2024,H006,D010,26
19-08-2024,H006,D011,21
19-08-2024,H006,D012,9
19-08-2024,H006,D013,19
19-08-2024,H006,D014,10
19-08-2024,H006,D015,17
19-08-2024,H006,D016,7
19-08-2024,H006,D017,9
19-08-2024,H006,D018,6
19-08-2024,H006,D019,21
19-08-2024,H006,D020,17
19-08-2024,H007,D001,3
19-08-2024,H007,D002,30
19-08-2024,H007,D003,12
19-08-2024,H007,D004,34
19-08-2024,H007,D005,13
19-08-2024,H007,D006,20
19-08-2024,H007,D007,14
19-08-2024,H007,D008,166
19-08-2024,H007,D009,57
19-08-2024,H007,D010,43
19-08-2024,H007,D011,13
19-08-2024,H007,D012,6
19-08-2024,H007,D013,13
19-08-2024,H007,D014,8
19-08-2024,H007,D015,13
19-08-2024,H007,D016,5
19-08-2024,H007,D017,8
19-08-2024,H007,D018,6
19-08-2024,H007,D019,15
19-08-2024,H007,D020,11
19-08-2024,H008,D001,3
19-08-2024,H008,D002,28
19-08-2024,H008,D003,12
19-08-2024,H008,D004,87
19-08-2024,H008,D005,38
19-08-2024,H008,D006,60
19-08-2024,H008,D007,39
19-08-2024,H008,D008,141
19-08-2024,H008,D009,45
19-08-2024,H008,D010,36
19-08-2024,H008,D011,16
19-08-2024,H008,D012,7
19-08-2024,H008,D013,19
19-08-2024,H008,D014,10
19-08-2024,H008,D015,16
19-08-2024,H008,D016,7
19-08-2024,H008,D017,10
19-08-2024,H008,D018,9
19-08-2024,H008,D019,52
19-08-2024,H008,D020,37
19-08-2024,H009,D001,3
19-08-2024,H009,D002,20
19-08-2024,H009,D003,9
19-08-2024,H009,D004,28
19-08-2024,H009,D005,11
19-08-2024,H009,D006,15
19-08-2024,H009,D007,12
19-08-2024,H009,D008,61
19-08-2024,H009,D009,17
19-08-2024,H009,D010,14
19-08-2024,H009,D011,13
19-08-2024,H009,D012,6
19-08-2024,H009,D013,12
19-08-2024,H009,D014,7
19-08-2024,H009,D015,11
19-08-2024,H009,D016,6
19-08-2024,H009,D017,6
19-08-2024,H009,D018,4
19-08-2024,H009,D019,15
19-08-2024,H009,D020,9
19-08-2024,H010,D001,2
19-08-2024,H010,D002,14
19-08-2024,H010,D003,7
19-08-2024,H010,D004,22
19-08-2024,H010,D005,9
19-08-2024,H010,D006,13
19-08-2024,H010,D007,9
19-08-2024,H010,D008,44
19-08-2024,H010,D009,15
19-08-2024,H010,D010,10
19-08-2024,H010,D011,10
19-08-2024,H010,D012,5
19-08-2024,H010,D013,12
19-08-2024,H010,D014,5
19-08-2024,H010,D015,9
19-08-2024,H010,D016,4
19-08-2024,H010,D017,4
19-08-2024,H010,D018,4
19-08-2024,H010,D019,11
19-08-2024,H010,D020,7
20-08-2024,H001,D001,13
20-08-2024,H001,D002,106
20-08-2024,H001,D003,42
20-08-2024,H001,D004,126
20-08-2024,H001,D005,48
20-08-2024,H001,D006,76
20-08-2024,H001,D007,56
20-08-2024,H001,D008,280
20-08-2024,H001,D009,78
20-08-2024,H001,D010,68
20-08-2024,H001,D011,59
20-08-2024,H001,D012,31
20-08-2024,H001,D013,70
20-08-2024,H001,D014,30
20-08-2024,H001,D015,60
20-08-2024,H001,D016,26
20-08-2024,H001,D017,28
20-08-2024,H001,D018,22
20-08-2024,H001,D019,62
20-08-2024,H001,D020,52
20-08-2024,H002,D001,4
20-08-2024,H002,D002,38
20-08-2024,H002,D003,17
20-08-2024,H002,D004,60
20-08-2024,H002,D005,22
20-08-2024,H002,D006,35
20-08-2024,H002,D007,27
20-08-2024,H002,D008,270
20-08-2024,H002,D009,82
20-08-2024,H002,D010,70
20-08-2024,H002,D011,74
20-08-2024,H002,D012,33
20-08-2024,H002,D013,89
20-08-2024,H002,D014,46
20-08-2024,H002,D015,78
20-08-2024,H002,D016,32
20-08-2024,H002,D017,15
20-08-2024,H002,D018,14
20-08-2024,H002,D019,31
20-08-2024,H002,D020,21
20-08-2024,H003,D001,8
20-08-2024,H003,D002,70
20-08-2024,H003,D003,27
20-08-2024,H003,D004,72
20-08-2024,H003,D005,37
20-08-2024,H003,D006,52
20-08-2024,H003,D007,36
20-08-2024,H003,D008,187
20-08-2024,H003,D009,58
20-08-2024,H003,D010,49
20-08-2024,H003,D011,38
20-08-2024,H003,D012,17
20-08-2024,H003,D013,43
20-08-2024,H003,D014,23
20-08-2024,H003,D015,32
20-08-2024,H003,D016,16
20-08-2024,H003,D017,16
20-08-2024,H003,D018,12
20-08-2024,H003,D019,47
20-08-2024,H003,D020,27
20-08-2024,H004,D001,9
20-08-2024,H004,D002,62
20-08-2024,H004,D003,28
20-08-2024,H004,D004,224
20-08-2024,H004,D005,89
20-08-2024,H004,D006,134
20-08-2024,H004,D007,102
20-08-2024,H004,D008,172
20-08-2024,H004,D009,55
20-08-2024,H004,D010,42
20-08-2024,H004,D011,38
20-08-2024,H004,D012,17
20-08-2024,H004,D013,35
20-08-2024,H004,D014,20
20-08-2024,H004,D015,31
20-08-2024,H004,D016,14
20-08-2024,H004,D017,15
20-08-2024,H004,D018,15
20-08-2024,H004,D019,118
20-08-2024,H004,D020,76
20-08-2024,H005,D001,3
20-08-2024,H005,D002,23
20-08-2024,H005,D003,10
20-08-2024,H005,D004,37
20-08-2024,H005,D005,14
20-08-2024,H005,D006,25
20-08-2024,H005,D007,16
20-08-2024,H005,D008,213
20-08-2024,H005,D009,58
20-08-2024,H005,D010,47
20-08-2024,H005,D011,55
20-08-2024,H005,D012,27
20-08-2024,H005,D013,61
20-08-2024,H005,D014,27
20-08-2024,H005,D015,45
20-08-2024,H005,D016,24
20-08-2024,H005,D017,11
20-08-2024,H005,D018,9
20-08-2024,H005,D019,18
20-08-2024,H005,D020,14
20-08-2024,H006,D001,11
20-08-2024,H006,D002,86
20-08-2024,H006,D003,38
20-08-2024,H006,D004,41
20-08-2024,H006,D005,18
20-08-2024,H006,D006,25
20-08-2024,H006,D007,21
20-08-2024,H006,D008,104
20-08-2024,H006,D009,33
20-08-2024,H006,D010,22
20-08-2024,H006,D011,18
20-08-2024,H006,D012,9
20-08-2024,H006,D013,19
20-08-2024,H006,D014,9
20-08-2024,H006,D015,16
20-08-2024,H006,D016,8
20-08-2024,H006,D017,9
20-08-2024,H006,D018,7
20-08-2024,H006,D019,25
20-08-2024,H006,D020,15
20-08-2024,H007,D001,4
20-08-2024,H007,D002,29
20-08-2024,H007,D003,13
20-08-2024,H007,D004,35
20-08-2024,H007,D005,14
20-08-2024,H007,D006,21
20-08-2024,H007,D007,13
20-08-2024,H007,D008,197
20-08-2024,H007,D009,59
20-08-2024,H007,D010,43
20-08-2024,H007,D011,13
20-08-2024,H007,D012,6
20-08-2024,H007,D013,13
20-08-2024,H007,D014,7
20-08-2024,H007,D015,11
20-08-2024,H007,D016,6
20-08-2024,H007,D017,7
20-08-2024,H007,D018,5
20-08-2024,H007,D019,16
20-08-2024,H007,D020,11
20-08-2024,H008,D001,3
20-08-2024,H008,D002,25
20-08-2024,H008,D003,13
20-08-2024,H008,D004,101
20-08-2024,H008,D005,42
20-08-2024,H008,D006,62
20-08-2024,H008,D007,45
20-08-2024,H008,D008,146
20-08-2024,H008,D009,41
20-08-2024,H008,D010,31
20-08-2024,H008,D011,18
20-08-2024,H008,D012,9
20-08-2024,H008,D013,17
20-08-2024,H008,D014,9
20-08-2024,H008,D015,14
20-08-2024,H008,D016,6
20-08-2024,H008,D017,10
20-08-2024,H008,D018,8
20-08-2024,H008,D019,53
20-08-2024,H008,D020,37
20-08-2024,H009,D001,3
20-08-2024,H009,D002,18
20-08-2024,H009,D003,8
20-08-2024,H009,D004,23
20-08-2024,H009,D005,12
20-08-2024,H009,D006,15
20-08-2024,H009,D007,12
20-08-2024,H009,D008,52
20-08-2024,H009,D009,15
20-08-2024,H009,D010,13
20-08-2024,H009,D011,13
20-08-2024,H009,D012,5
20-08-2024,H009,D013,12
20-08-2024,H009,D014,6
20-08-2024,H009,D015,11
20-08-2024,H009,D016,5
20-08-2024,H009,D017,6
20-08-2024,H009,D018,4
20-08-2024,H009,D019,12
20-08-2024,H009,D020,9
20-08-2024,H010,D001,2
20-08-2024,H010,D002,17
20-08-2024,H010,D003,8
20-08-2024,H010,D004,22
20-08-2024,H010,D005,8
20-08-2024,H010,D006,12
20-08-2024,H010,D007,11
20-08-2024,H010,D008,44
20-08-2024,H010,D009,14
20-08-2024,H010,D010,13
20-08-2024,H010,D011,10
20-08-2024,H010,D012,5
20-08-2024,H010,D013,11
20-08-2024,H010,D014,5
20-08-2024,H010,D015,9
20-08-2024,H010,D016,4
20-08-2024,H010,D017,4
20-08-2024,H010,D018,4
20-08-2024,H010,D019,11
20-08-2024,H010,D020,8
21-08-2024,H001,D001,14
21-08-2024,H001,D002,93
21-08-2024,H001,D003,49
21-08-2024,H001,D004,123
21-08-2024,H001,D005,55
21-08-2024,H001,D006,87
21-08-2024,H001,D007,56
21-08-2024,H001,D008,287
21-08-2024,H001,D009,85
21-08-2024,H001,D010,75
21-08-2024,H001,D011,65
21-08-2024,H001,D012,31
21-08-2024,H001,D013,63
21-08-2024,H001,D014,35
21-08-2024,H001,D015,56
21-08-2024,H001,D016,25
21-08-2024,H001,D017,26
21-08-2024,H001,D018,21
21-08-2024,H001,D019,59
21-08-2024,H001,D020,43
21-08-2024,H002,D001,4
21-08-2024,H002,D002,39
21-08-2024,H002,D003,18
21-08-2024,H002,D004,59
21-08-2024,H002,D005,25
21-08-2024,H002,D006,32
21-08-2024,H002,D007,26
21-08-2024,H002,D008,332
21-08-2024,H002,D009,98
21-08-2024,H002,D010,67
21-08-2024,H002,D011,80
21-08-2024,H002,D012,33
21-08-2024,H002,D013,82
21-08-2024,H002,D014,43
21-08-2024,H002,D015,77
21-08-2024,H002,D016,34
21-08-2024,H002,D017,15
21-08-2024,H002,D018,12
21-08-2024,H002,D019,31
21-08-2024,H002,D020,19
21-08-2024,H003,D001,8
21-08-2024,H003,D002,60
21-08-2024,H003,D003,29
21-08-2024,H003,D004,72
21-08-2024,H003,D005,37
21-08-2024,H003,D006,46
21-08-2024,H003,D007,36
21-08-2024,H003,D008,172
21-08-2024,H003,D009,56
21-08-2024,H003,D010,47
21-08-2024,H003,D011,36
21-08-2024,H003,D012,17
21-08-2024,H003,D013,46
21-08-2024,H003,D014,22
21-08-2024,H003,D015,37
21-08-2024,H003,D016,17
21-08-2024,H003,D017,18
21-08-2024,H003,D018,13
21-08-2024,H003,D019,44
21-08-2024,H003,D020,32
21-08-2024,H004,D001,7
21-08-2024,H004,D002,63
21-08-2024,H004,D003,31
21-08-2024,H004,D004,204
21-08-2024,H004,D005,89
21-08-2024,H004,D006,122
21-08-2024,H004,D007,85
21-08-2024,H004,D008,159
21-08-2024,H004,D009,60
21-08-2024,H004,D010,50
21-08-2024,H004,D011,33
21-08-2024,H004,D012,15
21-08-2024,H004,D013,33
21-08-2024,H004,D014,17
21-08-2024,H004,D015,29
21-08-2024,H004,D016,13
21-08-2024,H004,D017,19
21-08-2024,H004,D018,15
21-08-2024,H004,D019,96
21-08-2024,H004,D020,78
21-08-2024,H005,D001,3
21-08-2024,H005,D002,22
21-08-2024,H005,D003,12
21-08-2024,H005,D004,33
21-08-2024,H005,D005,14
21-08-2024,H005,D006,21
21-08-2024,H005,D007,19
21-08-2024,H005,D008,211
21-08-2024,H005,D009,60
21-08-2024,H005,D010,54
21-08-2024,H005,D011,50
21-08-2024,H005,D012,28
21-08-2024,H005,D013,60
21-08-2024,H005,D014,29
21-08-2024,H005,D015,50
21-08-2024,H005,D016,22
21-08-2024,H005,D017,11
21-08-2024,H005,D018,9
21-08-2024,H005,D019,18
21-08-2024,H005,D020,13
21-08-2024,H006,D001,10
21-08-2024,H006,D002,82
21-08-2024,H006,D003,39
21-08-2024,H006,D004,40
21-08-2024,H006,D005,18
21-08-2024,H006,D006,30
21-08-2024,H006,D007,23
21-08-2024,H006,D008,87
21-08-2024,H006,D009,26
21-08-2024,H006,D010,23
21-08-2024,H006,D011,21
21-08-2024,H006,D012,9
21-08-2024,H006,D013,23
21-08-2024,H006,D014,11
21-08-2024,H006,D015,18
21-08-2024,H006,D016,7
21-08-2024,H006,D017,8
21-08-2024,H006,D018,7
21-08-2024,H006,D019,21
21-08-2024,H006,D020,17
21-08-2024,H007,D001,3
21-08-2024,H007,D002,28
21-08-2024,H007,D003,14
21-08-2024,H007,D004,33
21-08-2024,H007,D005,14
21-08-2024,H007,D006,21
21-08-2024,H007,D007,15
21-08-2024,H007,D008,194
21-08-2024,H007,D009,61
21-08-2024,H007,D010,50
21-08-2024,H007,D011,14
21-08-2024,H007,D012,6
21-08-2024,H007,D013,13
21-08-2024,H007,D014,6
21-08-2024,H007,D015,11
21-08-2024,H007,D016,5
21-08-2024,H007,D017,6
21-08-2024,H007,D018,5
21-08-2024,H007,D019,15
21-08-2024,H007,D020,12
21-08-2024,H008,D001,3
21-08-2024,H008,D002,30
21-08-2024,H008,D003,12
21-08-2024,H008,D004,95
21-08-2024,H008,D005,42
21-08-2024,H008,D006,52
21-08-2024,H008,D007,48
21-08-2024,H008,D008,139
21-08-2024,H008,D009,36
21-08-2024,H008,D010,32
21-08-2024,H008,D011,19
21-08-2024,H008,D012,8
21-08-2024,H008,D013,18
21-08-2024,H008,D014,10
21-08-2024,H008,D015,16
21-08-2024,H008,D016,7
21-08-2024,H008,D017,12
21-08-2024,H008,D018,9
21-08-2024,H008,D019,46
21-08-2024,H008,D020,34
21-08-2024,H009,D001,3
21-08-2024,H009,D002,18
21-08-2024,H009,D003,8
21-08-2024,H009,D004,23
21-08-2024,H009,D005,10
21-08-2024,H009,D006,14
21-08-2024,H009,D007,13
21-08-2024,H009,D008,60
21-08-2024,H009,D009,16
21-08-2024,H009,D010,15
21-08-2024,H009,D011,13
21-08-2024,H009,D012,6
21-08-2024,H009,D013,12
21-08-2024,H009,D014,6
21-08-2024,H009,D015,11
21-08-2024,H009,D016,5
21-08-2024,H009,D017,5
21-08-2024,H009,D018,4
21-08-2024,H009,D019,15
21-08-2024,H009,D020,10
21-08-2024,H010,D001,2
21-08-2024,H010,D002,18
21-08-2024,H010,D003,7
21-08-2024,H010,D004,21
21-08-2024,H010,D005,8
21-08-2024,H010,D006,12
21-08-2024,H010,D007,10
21-08-2024,H010,D008,48
21-08-2024,H010,D009,13
21-08-2024,H010,D010,10
21-08-2024,H010,D011,10
21-08-2024,H010,D012,5
